,ID89,name89,region,okrug,oblast_center,CityStatus,RaionCenter,Gubernia,Latitude,Longitude,lat2,long2,latlong,pop1926,pop1939,mp1926,mp1939,spop1926,spop1939,smp1926,smp1939,URAL,YUZHNY,DALNEV,PRIVOL,SEVER_ZAPAD,SIBIRSKII,TSENTRALNY,HBR,LBR
927,2085,Sukhobezvodnoe,Gor'kovskaia oblast',Privolzhskii,0,0,0,25.0,57.04,44.87,3253.5616,2013.3169,2559.3848,NA,NA,27665.86497,60656.942670000004,NA,NA,104.61105570000001,121.2859351,0,0,0,1,0,0,0,0,0
928,2087,Sergach,Gor'kovskaia oblast',Privolzhskii,0,1,1,25.0,55.53,45.46,3083.5809,2066.6116,2524.3938,2335,5300,27747.302839999997,58944.14475,60.15192439999999,73.53855022,104.67119040000001,120.6558477,0,0,0,1,0,0,0,0,0
929,2089,Sechenovo,Gor'kovskaia oblast',Privolzhskii,0,0,1,25.0,55.23,45.9,3050.3529,2106.81,2535.0570000000002,NA,NA,27228.569180000002,56955.31364,NA,NA,104.2853941,119.90298770000001,0,0,0,1,0,0,0,0,0
930,2092,Sosnovskoe,Gor'kovskaia oblast',Privolzhskii,0,0,1,25.0,55.8,43.17,3113.64,1863.6489,2408.886,NA,NA,34089.650910000004,74620.17971,NA,NA,108.92573229999999,125.89213079999999,0,0,0,1,0,0,0,0,0
931,2097,Tonkino,Gor'kovskaia oblast',Privolzhskii,0,0,1,18.0,57.37,46.46,3291.3169,2158.5316,2665.4102,NA,NA,24134.371909999998,52085.20432,NA,NA,101.836199,117.95341869999999,0,0,0,1,0,0,0,0,0
932,2099,Tonshaevo,Gor'kovskaia oblast',Privolzhskii,0,0,1,25.0,57.74,47.02,3333.9076,2210.8804,2714.9348,NA,NA,22987.158330000002,49520.08607,NA,NA,100.8556426,116.85898940000001,0,0,0,1,0,0,0,0,0
933,2100,Pizhma,Gor'kovskaia oblast',Privolzhskii,0,0,0,25.0,57.86,47.08,3347.7796,2216.5264,2724.0488,NA,NA,22627.13445,48879.28473,NA,NA,100.538826,116.57756189999999,0,0,0,1,0,0,0,0,0
934,2101,Shaigino,Gor'kovskaia oblast',Privolzhskii,0,0,0,25.0,57.77,46.87,3337.3729,2196.7969,2707.6799,NA,NA,23200.17529,49821.62585,NA,NA,101.04099740000001,116.9902781,0,0,0,1,0,0,0,0,0
935,2103,Uren',Gor'kovskaia oblast',Privolzhskii,0,1,1,18.0,57.46,45.79,3301.6516,2096.7241,2631.0934,NA,NA,24765.58502,53580.60135,NA,NA,102.3579436,118.5690659,0,0,0,1,0,0,0,0,0
936,2104,Ar'ia,Gor'kovskaia oblast',Privolzhskii,0,0,0,18.0,57.48,45.97,3303.9504,2113.2409,2642.3556,NA,NA,24511.490319999997,52966.37418,NA,NA,102.14937259999999,118.31810359999999,0,0,0,1,0,0,0,0,0
938,2107,Katunki,Gor'kovskaia oblast',Privolzhskii,0,0,0,25.0,56.83,43.22,3229.6489,1867.9684,2456.1926,NA,NA,33547.60403,73907.81496,NA,NA,108.59142040000002,125.67696609999999,0,0,0,1,0,0,0,0,0
939,2108,Chistoe,Gor'kovskaia oblast',Privolzhskii,0,0,0,25.0,56.54,43.01,3196.7716,1849.8601,2431.7854,NA,NA,34393.68298,77229.33958,NA,NA,109.1111483,126.66455149999999,0,0,0,1,0,0,0,0,0
940,2110,Sharanga,Gor'kovskaia oblast',Privolzhskii,0,0,1,18.0,57.17,46.54,3268.4089,2165.9716,2660.6918,NA,NA,24308.441430000003,52588.95968,NA,NA,101.9812969,118.16258470000001,0,0,0,1,0,0,0,0,0
941,2112,Shatki,Gor'kovskaia oblast',Privolzhskii,0,0,1,25.0,55.19,44.13,3045.9361,1947.4569,2435.5347,NA,NA,30178.15663,63261.36196,NA,NA,106.39661840000001,122.2136889,0,0,0,1,0,0,0,0,0
942,2113,Lesogorsk,Gor'kovskaia oblast',Privolzhskii,0,0,0,25.0,55.1,43.97,3036.01,1933.3609,2422.7470000000003,NA,NA,30212.47077,63200.2042,NA,NA,106.4200635,122.19230459999999,0,0,0,1,0,0,0,0,0
944,2116,Vakhtan,Gor'kovskaia oblast',Privolzhskii,0,0,0,18.0,57.97,46.68,3360.5209,2179.0224,2706.0396,NA,NA,22801.41115,49222.70832,NA,NA,100.6927497,116.7288004,0,0,0,1,0,0,0,0,0
945,2117,Siava,Gor'kovskaia oblast',Privolzhskii,0,0,0,18.0,58.02,46.32,3366.3204,2145.5424,2687.4864,NA,NA,23035.40165,49774.90015,NA,NA,100.8977562,116.96998130000001,0,0,0,1,0,0,0,0,0
947,2125,Viatskie Poliany,Kirovskaia oblast',Privolzhskii,0,1,0,10.0,56.22,51.08,3160.6884,2609.1664,2871.7176,NA,10624,21899.407519999997,47662.818680000004,NA,85.94904672,99.8843307,116.0339781,0,0,0,1,0,0,0,0,0
948,2127,Kirovo-Chepetsk,Kirovskaia oblast',Privolzhskii,0,1,0,10.0,58.55,50.04,3428.1025,2504.0016,2929.842,NA,NA,22171.22134,49129.68732,NA,NA,100.1310507,116.68793020000001,0,0,0,1,0,0,0,0,0
951,2135,Arbazh,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,57.68,48.3,3326.9824,2332.89,2785.9440000000004,NA,NA,21971.9022,47757.79142,NA,NA,99.95040101,116.07686740000001,0,0,0,1,0,0,0,0,0
952,2137,Afanas'evo,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,58.85,53.26,3463.3225,2836.6276,3134.3509999999997,NA,NA,17618.31726,39852.05749,NA,NA,95.58375326,112.2101514,0,0,0,1,0,0,0,0,0
953,2139,Belaia Kholunitsa,Kirovskaia oblast',Privolzhskii,0,1,1,10.0,58.84,50.83,3462.1456,2583.6889,2990.8372,3021,6800,19162.27937,42504.36604,64.21366894,77.87493988,97.23338495,113.5793665,0,0,0,1,0,0,0,0,0
954,2140,Dubrovka,Kirovskaia oblast',Privolzhskii,0,0,0,10.0,59.23,51.16,3508.1929,2617.3456,3030.2068,NA,NA,18115.35744,40276.42923,NA,NA,96.12852095,112.4346723,0,0,0,1,0,0,0,0,0
955,2142,Bogorodskoe,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,57.83,50.75,3344.3089,2575.5625,2934.8725,NA,NA,20162.80457,44422.43829,NA,NA,98.23971203,114.522102,0,0,0,1,0,0,0,0,0
956,2144,Kirs,Kirovskaia oblast',Privolzhskii,0,1,1,10.0,59.33,52.24,3520.0489,2729.0176,3099.3992,NA,6600,17334.54476,38707.11079,NA,77.34894551,95.26651297,111.59341840000002,0,0,0,1,0,0,0,0,0
957,2146,Lesnoi,Kirovskaia oblast',Privolzhskii,0,0,0,10.0,59.78,52.14,3573.6484,2718.5796,3116.9292,NA,NA,16723.66791,37402.35615,NA,NA,94.56746076,110.8701382,0,0,0,1,0,0,0,0,0
958,2148,Rudnichnyi,Kirovskaia oblast',Privolzhskii,0,0,0,10.0,59.61,52.49,3553.3521,2755.2001,3128.9289,NA,NA,16819.58442,37785.13514,NA,NA,94.67872303,111.0846659,0,0,0,1,0,0,0,0,0
959,2149,Svetlopoliansk,Kirovskaia oblast',Privolzhskii,0,0,0,10.0,59.41,52.36,3529.5481,2741.5696,3110.7076,NA,NA,17160.098009999998,38931.04486,NA,NA,95.06917076,111.7153297,0,0,0,1,0,0,0,0,0
960,2150,Sozimskii,Kirovskaia oblast',Privolzhskii,0,0,0,10.0,59.74,52.25,3568.8676,2730.0625,3121.415,NA,NA,16734.58425,37470.67054,NA,NA,94.58015243,110.90857009999999,0,0,0,1,0,0,0,0,0
961,2153,Verkhoshizhem'e,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,58.01,49.11,3365.1601,2411.7921,2848.8711,NA,NA,21236.77703,46429.45328,NA,NA,99.27112747,115.46983870000001,0,0,0,1,0,0,0,0,0
962,2155,Sosnovka,Kirovskaia oblast',Privolzhskii,0,1,0,10.0,56.26,51.26,3165.1876,2627.5876,2883.8876,NA,6000,21593.488019999997,47719.39976,NA,75.68155685,99.60333549,116.0595392,0,0,0,1,0,0,0,0,0
963,2156,Krasnaia Poliana,Kirovskaia oblast',Privolzhskii,0,0,0,10.0,56.25,51.13,3164.0625,2614.2769,2876.0625,NA,NA,21775.097569999998,50111.1129,NA,NA,99.77057739,117.11564240000001,0,0,0,1,0,0,0,0,0
964,2158,Darovskoe,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,58.77,47.96,3453.9129,2300.1616,2818.6092,NA,NA,20495.2733,44724.20355,NA,NA,98.56418262,114.6670485,0,0,0,1,0,0,0,0,0
965,2160,Zuevka,Kirovskaia oblast',Privolzhskii,0,1,1,10.0,58.4,51.15,3410.56,2616.3225,2987.16,3650,12440,19340.84528,42839.62576,67.28071829,88.89986259,97.41639612,113.7468918,0,0,0,1,0,0,0,0,0
966,2161,Kosino,Kirovskaia oblast',Privolzhskii,0,0,0,10.0,58.4,51.28,3410.56,2629.6384,2994.752,NA,NA,19709.74166,44274.42897,NA,NA,97.78971611,114.45068229999998,0,0,0,1,0,0,0,0,0
967,2164,Kiknur,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,57.31,47.2,3284.4361,2227.84,2705.032,NA,NA,23416.53694,50642.81718,NA,NA,101.22770030000001,117.3441977,0,0,0,1,0,0,0,0,0
968,2166,Kil'mez',Kirovskaia oblast',Privolzhskii,0,0,1,10.0,56.94,51.08,3242.1636,2609.1664,2908.4952,NA,NA,20899.70081,45905.93434,NA,NA,98.95255974,115.22626299999999,0,0,0,1,0,0,0,0,0
969,2168,Raduzhnyi,Kirovskaia oblast',Privolzhskii,0,0,0,10.0,58.51,49.65,3423.4201,2465.1225,2905.0215,NA,NA,25596.07735,57115.26881,NA,NA,103.02644620000001,119.96441409999998,0,0,0,1,0,0,0,0,0
970,2171,Kumeny,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,58.11,49.92,3376.7721,2492.0064,2900.8512,NA,NA,20810.95462,45745.087660000005,NA,NA,98.86791812,115.15092050000001,0,0,0,1,0,0,0,0,0
971,2174,Lebiazh'e,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,57.41,49.53,3295.9081,2453.2209,2843.5173,NA,NA,21584.656590000002,46987.94037,NA,NA,99.59517051,115.7269531,0,0,0,1,0,0,0,0,0
972,2176,Luza,Kirovskaia oblast',Privolzhskii,0,1,1,7.0,60.63,47.24,3675.9969,2231.6176,2864.1612,NA,6700,17931.83067,38922.26103,NA,77.61368265,95.92895231,111.7105597,0,0,0,1,0,0,0,0,0
973,2177,Lal'sk,Kirovskaia oblast',Privolzhskii,0,0,0,7.0,60.74,47.59,3689.3476,2264.8081,2890.6166,1784,NA,17452.9636,38413.97681,56.0493789,NA,95.39946064,111.4328655,0,0,0,1,0,0,0,0,0
974,2178,Khristoforovo,Kirovskaia oblast',Privolzhskii,0,0,0,7.0,60.9,47.24,3708.81,2231.6176,2876.9159999999997,NA,NA,17560.458880000002,38410.24445,NA,NA,95.51944527,111.43081409999998,0,0,0,1,0,0,0,0,0
976,2182,Murashi,Kirovskaia oblast',Privolzhskii,0,1,1,7.0,59.4,48.96,3528.36,2397.0816,2908.224,1734,7500,18899.17899,41420.746289999995,55.62454076,79.61383113,96.96092285,113.0295822,0,0,0,1,0,0,0,0,0
977,2183,Oktiabr'skii,Kirovskaia oblast',Privolzhskii,0,0,0,7.0,59.44,48.91,3533.1136,2392.1881,2907.2104,NA,NA,19160.95218,42684.15881,NA,NA,97.232019,113.6693551,0,0,0,1,0,0,0,0,0
978,2185,Nagorsk,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,59.31,50.79,3517.6761,2579.6241,3012.3549,NA,NA,18206.113119999998,40364.70445,NA,NA,96.22653946,112.4811064,0,0,0,1,0,0,0,0,0
979,2187,Nema,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,57.5,50.47,3306.25,2547.2209,2902.025,NA,NA,20737.287,45414.35736,NA,NA,98.79741072,114.99524469999999,0,0,0,1,0,0,0,0,0
981,2190,Arkul',Kirovskaia oblast',Privolzhskii,0,0,0,10.0,57.28,50.04,3280.9984,2504.0016,2866.2912,NA,NA,21477.8981,46730.84326,NA,NA,99.49622986,115.6089378,0,0,0,1,0,0,0,0,0
982,2191,Medvedok,Kirovskaia oblast',Privolzhskii,0,0,0,10.0,57.4,50.02,3294.76,2502.0004,2871.1479999999997,NA,NA,21358.13942,46494.09325,NA,NA,99.38471304,115.4997405,0,0,0,1,0,0,0,0,0
984,2194,Belorechensk,Kirovskaia oblast',Privolzhskii,0,0,0,10.0,58.77,52.3,3453.9129,2735.29,3073.671,NA,NA,18481.985,41607.41552,NA,NA,96.52181714,113.1252126,0,0,0,1,0,0,0,0,0
985,2195,Vostochnyi,Kirovskaia oblast',Privolzhskii,0,0,0,10.0,58.78,52.24,3455.0884,2729.0176,3070.6672,NA,NA,18503.522390000002,41640.09218,NA,NA,96.54470262,113.1419128,0,0,0,1,0,0,0,0,0
986,2196,Lesnye Poliany,Kirovskaia oblast',Privolzhskii,0,0,0,10.0,59.0,52.42,3481.0,2747.8564,3092.78,NA,NA,17789.4051,40008.76595,NA,NA,95.77280956,112.2933117,0,0,0,1,0,0,0,0,0
987,2197,Peskovka,Kirovskaia oblast',Privolzhskii,0,0,0,10.0,59.05,52.36,3486.9025,2741.5696,3091.8579999999997,NA,NA,17731.41546,39882.939889999994,NA,NA,95.70891315,112.2265632,0,0,0,1,0,0,0,0,0
988,2198,Chernaia Kholunitsa,Kirovskaia oblast',Privolzhskii,0,0,0,10.0,58.85,51.71,3463.3225,2673.9241,3043.1335,NA,NA,18453.52054,41236.39457,NA,NA,96.49153423,112.9347551,0,0,0,1,0,0,0,0,0
989,2200,Oparino,Kirovskaia oblast',Privolzhskii,0,0,1,7.0,59.85,48.28,3582.0225,2330.9584,2889.558,872,NA,18367.118140000002,40243.32243,45.84358942,NA,96.39935436,112.41723390000001,0,0,0,1,0,0,0,0,0
990,2201,Zaria,Kirovskaia oblast',Privolzhskii,0,0,0,7.0,60.01,48.05,3601.2001,2308.8025,2883.4805,NA,NA,18263.72235,39892.916489999996,NA,NA,96.28853151,112.2318625,0,0,0,1,0,0,0,0,0
991,2202,Maromitsa,Kirovskaia oblast',Privolzhskii,0,0,0,7.0,59.86,48.01,3583.2196,2304.9601,2873.8786,NA,NA,18533.62144,40431.90695,NA,NA,96.57664562,112.51639440000001,0,0,0,1,0,0,0,0,0
992,2204,Orichi,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,58.4,49.06,3410.56,2406.8836,2865.1040000000003,NA,NA,21497.415090000002,47095.06198,NA,NA,99.51435064,115.7759523,0,0,0,1,0,0,0,0,0
993,2205,Mirnyi,Kirovskaia oblast',Privolzhskii,0,0,0,10.0,58.31,48.64,3400.0561,2365.8496,2836.1984,NA,NA,21437.398409999998,46880.99319,NA,NA,99.45858013,115.6779324,0,0,0,1,0,0,0,0,0
994,2206,Strizhi,Kirovskaia oblast',Privolzhskii,0,0,0,10.0,58.46,49.26,3417.5716,2426.5476,2879.7396,NA,NA,21929.815740000002,48241.15994,NA,NA,99.91206813,116.2939632,0,0,0,1,0,0,0,0,0
995,2207,Torfianoi,Kirovskaia oblast',Privolzhskii,0,0,0,10.0,58.49,49.21,3421.0801,2421.6241,2878.2929,NA,NA,21885.3299,48103.703180000004,NA,NA,99.8714778,116.23242859999999,0,0,0,1,0,0,0,0,0
996,2209,Pizhanka,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,57.46,48.54,3301.6516,2356.1316,2789.1084,NA,NA,22160.36514,48167.65985,NA,NA,100.12124909999999,116.26107959999999,0,0,0,1,0,0,0,0,0
997,2211,Podosinovets,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,60.28,47.06,3633.6784,2214.6436,2836.7768,NA,NA,18413.274380000003,40184.69711,NA,NA,96.44864527,112.38632199999999,0,0,0,1,0,0,0,0,0
998,2212,Dem'ianovo,Kirovskaia oblast',Privolzhskii,0,0,0,10.0,60.35,47.09,3642.1225,2217.4681,2841.8815,NA,NA,18317.74839,40016.6811,NA,NA,96.3465084,112.29750420000002,0,0,0,1,0,0,0,0,0
999,2213,Piniug,Kirovskaia oblast',Privolzhskii,0,0,0,10.0,60.25,47.8,3630.0625,2284.84,2879.95,NA,NA,18026.346169999997,39408.94311,NA,NA,96.03195717,111.9733918,0,0,0,1,0,0,0,0,0
1000,2215,Sanchursk,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,56.94,47.24,3242.1636,2231.6176,2689.8456,NA,NA,23972.36805,51998.260839999995,NA,NA,101.70030909999998,117.91713290000001,0,0,0,1,0,0,0,0,0
1001,2217,Svecha,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,58.28,47.5,3396.5584,2256.25,2768.3,NA,NA,21524.6963,46793.83012,NA,NA,99.53965542,115.637905,0,0,0,1,0,0,0,0,0
1002,2219,Vakhrushi,Kirovskaia oblast',Privolzhskii,0,0,0,10.0,58.69,50.03,3444.5161,2503.0009,2936.2607,NA,NA,22536.17386,49862.9014,NA,NA,100.45806379999999,117.00819309999999,0,0,0,1,0,0,0,0,0
1004,2223,Suna,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,57.83,50.07,3344.3089,2507.0049,2895.5481,NA,NA,20752.23171,45466.14048,NA,NA,98.81173253,115.0196869,0,0,0,1,0,0,0,0,0
1005,2225,Tuzha,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,57.61,47.94,3318.9121,2298.2436,2761.8234,NA,NA,22326.17395,48415.58883,NA,NA,100.2704824,116.3718202,0,0,0,1,0,0,0,0,0
1006,2227,Uni,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,57.75,51.49,3335.0625,2651.2201,2973.5475,NA,NA,19742.47009,43746.042519999995,NA,NA,97.82253297,114.1939393,0,0,0,1,0,0,0,0,0
1008,2231,Falenki,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,58.35,51.59,3404.7225,2661.5281,3010.2765,NA,NA,19202.31335,42843.03405,NA,NA,97.27454843,113.74858880000001,0,0,0,1,0,0,0,0,0
1010,2235,Leninskoe,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,58.32,47.09,3401.2224,2217.4681,2746.2888,NA,NA,21679.363540000002,47068.915610000004,NA,NA,99.68257426,115.76400179999999,0,0,0,1,0,0,0,0,0
1011,2237,Iur'ia,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,59.04,49.28,3485.7216,2428.5184,2909.4912,NA,NA,19893.703859999998,43793.09834,NA,NA,97.97354311,114.21691740000001,0,0,0,1,0,0,0,0,0
1012,2238,Murygino,Kirovskaia oblast',Privolzhskii,0,0,0,10.0,58.72,49.44,3448.0384,2444.3136,2903.1168,NA,NA,22533.308080000003,49882.84574,NA,NA,100.4555146,117.01684479999999,0,0,0,1,0,0,0,0,0
1017,2248,Gubkin,Belgorodskaia oblast',Tsentralny,0,1,0,20.0,51.27,37.57,2628.6129,1411.5049,1926.2139,NA,NA,27409.854760000002,51678.742710000006,NA,NA,104.4209691,117.7833071,0,0,0,0,0,0,1,0,0
1019,2251,Shebekino,Belgorodskaia oblast',Tsentralny,0,1,0,20.0,50.4,36.89,2540.16,1360.8721,1859.256,1300,9400,24168.12718,45480.59783,51.41061427,83.69441128,101.86440970000001,115.0265064,0,0,0,0,0,0,1,0,0
1020,2255,Oktiabr'skii,Belgorodskaia oblast',Tsentralny,0,0,0,20.0,50.44,36.35,2544.1936,1321.3225,1833.494,NA,NA,24317.748630000002,45103.4737,NA,NA,101.9890286,114.8479706,0,0,0,0,0,0,1,0,0
1021,2256,Razumnoe,Belgorodskaia oblast',Tsentralny,0,0,0,20.0,50.53,36.68,2553.2809,1345.4224,1853.4404,NA,NA,26839.42874,48786.76639,NA,NA,103.9916027,116.53665339999999,0,0,0,0,0,0,1,0,0
1022,2257,Severnyi,Belgorodskaia oblast',Tsentralny,0,0,0,20.0,51.01,36.93,2602.0201,1363.8249,1883.7993,NA,NA,26020.26724,48860.49277,NA,NA,103.3603863,116.56925840000001,0,0,0,0,0,0,1,0,0
1025,2262,Urazovo,Belgorodskaia oblast',Tsentralny,0,0,0,9.0,50.08,38.05,2508.0064,1447.8025,1905.5439999999999,NA,NA,23879.97019,46134.85353,NA,NA,101.6224343,115.3330797,0,0,0,0,0,0,1,0,0
1026,2264,Veidelevka,Belgorodskaia oblast',Tsentralny,0,0,1,9.0,50.15,38.45,2515.0225,1478.4025,1928.2675,NA,NA,24113.034490000002,46676.26969,NA,NA,101.8183481,115.5838112,0,0,0,0,0,0,1,0,0
1027,2266,Volokonovka,Belgorodskaia oblast',Tsentralny,0,0,1,9.0,50.48,37.86,2548.2304,1433.3796,1911.1728,NA,NA,24796.51008,47440.77498,NA,NA,102.3831963,115.9334006,0,0,0,0,0,0,1,0,0
1028,2267,Piatnitskoe,Belgorodskaia oblast',Tsentralny,0,0,0,9.0,50.43,37.83,2543.1849,1431.1089,1907.7669,NA,NA,24596.57392,47133.179039999995,NA,NA,102.2194287,115.7933633,0,0,0,0,0,0,1,0,0
1029,2269,Troitskii,Belgorodskaia oblast',Tsentralny,0,0,0,20.0,51.37,37.45,2638.8769,1402.5025,1923.8065,NA,NA,27311.81243,51906.34403,NA,NA,104.34774859999999,117.8787114,0,0,0,0,0,0,1,0,0
1030,2271,Ivnia,Belgorodskaia oblast',Tsentralny,0,0,1,20.0,51.06,36.15,2607.1236,1306.8225,1845.819,NA,NA,25670.82855,47832.47524,NA,NA,103.08565379999999,116.11054009999998,0,0,0,0,0,0,1,0,0
1032,2275,Krasnogvardeiskoe,Belgorodskaia oblast',Tsentralny,0,0,1,20.0,50.65,38.43,2565.4225,1476.8649,1946.4795,NA,NA,25991.300890000002,49773.97673,NA,NA,103.3377395,116.96958000000001,0,0,0,0,0,0,1,0,0
1034,2279,Prokhorovka,Belgorodskaia oblast',Tsentralny,0,0,1,20.0,51.03,36.74,2604.0609,1349.8276,1874.8422,NA,NA,25935.40229,48686.47471,NA,NA,103.2939718,116.49222820000001,0,0,0,0,0,0,1,0,0
1035,2281,Rakitnoe,Belgorodskaia oblast',Tsentralny,0,0,1,20.0,50.83,35.85,2583.6889,1285.2225,1822.2555,NA,NA,24415.28886,45436.102739999995,NA,NA,102.0698979,115.00551180000001,0,0,0,0,0,0,1,0,0
1036,2282,Krasnaia Iaruga,Belgorodskaia oblast',Tsentralny,0,0,0,20.0,50.81,35.67,2581.6561,1272.3489,1812.3927,NA,NA,23910.40618,44828.75318,NA,NA,101.6481163,114.71706,0,0,0,0,0,0,1,0,0
1037,2283,Proletarskii,Belgorodskaia oblast',Tsentralny,0,0,0,20.0,50.79,35.78,2579.6241,1280.2084,1817.2662,NA,NA,24206.48732,45021.95253,NA,NA,101.89642579999999,114.8091995,0,0,0,0,0,0,1,0,0
1038,2285,Roven'ki,Belgorodskaia oblast',Tsentralny,0,0,1,9.0,49.91,38.91,2491.0081,1513.9881,1941.9981,NA,NA,23522.75371,45820.20036,NA,NA,101.31878909999999,115.18613400000001,0,0,0,0,0,0,1,0,0
1039,2288,Chernianka,Belgorodskaia oblast',Tsentralny,0,0,1,20.0,50.94,37.81,2594.8836,1429.5961,1926.0414,NA,NA,26426.69969,50030.99,NA,NA,103.675774,117.08101059999998,0,0,0,0,0,0,1,0,0
1040,2290,Maslova Pristan',Belgorodskaia oblast',Tsentralny,0,0,0,20.0,50.46,36.73,2546.2116,1349.0929,1853.3958,NA,NA,25059.49287,46980.92416,NA,NA,102.59680290000001,115.7237402,0,0,0,0,0,0,1,0,0
1041,2292,Stroitel',Belgorodskaia oblast',Tsentralny,0,0,1,20.0,50.79,36.46,2579.6241,1329.3316,1851.8034,NA,NA,25574.16448,47337.46171,NA,NA,103.00906020000001,115.88645790000001,0,0,0,0,0,0,1,0,0
1042,2293,Tomarovka,Belgorodskaia oblast',Tsentralny,0,0,0,20.0,50.69,36.23,2569.4761,1312.6129,1836.4987,NA,NA,25332.934409999998,46026.15223,NA,NA,102.8167727,115.28241829999999,0,0,0,0,0,0,1,0,0
1043,2294,Iakovlevo,Belgorodskaia oblast',Tsentralny,0,0,0,20.0,50.85,36.45,2585.7225,1328.6025,1853.4825,NA,NA,25482.22016,47385.03158,NA,NA,102.9359638,115.9080838,0,0,0,0,0,0,1,0,0
1047,2311,Novovoronezh,Voronezhskaia oblast',Tsentralny,0,1,0,9.0,51.3,39.21,2631.69,1537.4241,2011.473,NA,NA,29324.690189999998,58858.359879999996,NA,NA,105.8056041,120.62385420000001,0,0,0,0,0,0,1,0,0
1051,2318,Anna,Voronezhskaia oblast',Tsentralny,0,0,1,9.0,51.48,40.42,2650.1904,1633.7764,2080.8216,NA,NA,28006.80926,54946.955389999996,NA,NA,104.8617564,119.1180929,0,0,0,0,0,0,1,0,0
1053,2321,Sloboda,Voronezhskaia oblast',Tsentralny,0,0,0,9.0,51.14,40.31,2615.2996,1624.8961,2061.4534,NA,NA,27927.7536,53275.67748,NA,NA,104.803872,118.44480779999999,0,0,0,0,0,0,1,0,0
1056,2327,Nizhnii Kisliai,Voronezhskaia oblast',Tsentralny,0,0,0,9.0,50.85,40.19,2585.7225,1615.2361,2043.6615,NA,NA,27340.736780000003,51724.80519,NA,NA,104.3693747,117.802646,0,0,0,0,0,0,1,0,0
1057,2329,Verkhnii Mamon,Voronezhskaia oblast',Tsentralny,0,0,1,9.0,50.16,40.39,2516.0256,1631.3521,2025.9624,NA,NA,24761.3022,47781.92013,NA,NA,102.3544441,116.0877515,0,0,0,0,0,0,1,0,0
1058,2332,Verkhniaia Khava,Voronezhskaia oblast',Tsentralny,0,0,1,9.0,51.84,39.95,2687.3856,1596.0025,2071.008,NA,NA,29836.901510000003,59465.251,NA,NA,106.1621372,120.84928980000001,0,0,0,0,0,0,1,0,0
1059,2335,Vorob'evka,Voronezhskaia oblast',Tsentralny,0,0,1,9.0,50.65,40.96,2565.4225,1677.7216,2074.624,NA,NA,26342.16498,50071.92953,NA,NA,103.61053790000001,117.09871229999999,0,0,0,0,0,0,1,0,0
1060,2338,Gribanovskii,Voronezhskaia oblast',Tsentralny,0,0,1,9.0,41.45,41.97,1718.1025,1761.4809,1739.6565,NA,NA,12206.6524,24429.206280000002,NA,NA,88.54313838,102.0814129,0,0,0,0,0,0,1,0,0
1062,2342,Kamenka,Voronezhskaia oblast',Tsentralny,0,0,1,9.0,50.72,39.44,2572.5184,1555.5136,2000.3968,NA,NA,26742.16945,51461.92813,NA,NA,103.9175744,117.6920689,0,0,0,0,0,0,1,0,0
1063,2344,Kantemirovka,Voronezhskaia oblast',Tsentralny,0,0,1,9.0,49.69,39.87,2469.0961,1589.6169,1981.1403,NA,NA,23404.70174,45759.67249,NA,NA,101.2175278,115.1577621,0,0,0,0,0,0,1,0,0
1064,2346,Kashirskoe,Voronezhskaia oblast',Tsentralny,0,0,1,9.0,51.42,39.63,2644.0164,1570.5369,2037.7746,NA,NA,29578.293260000002,59445.619139999995,NA,NA,105.9828254,120.84203020000001,0,0,0,0,0,0,1,0,0
1065,2349,Davydovka,Voronezhskaia oblast',Tsentralny,0,0,0,9.0,51.14,39.44,2615.2996,1555.5136,2016.9616,NA,NA,28386.87398,55982.28539,NA,NA,105.1379973,119.52591000000001,0,0,0,0,0,0,1,0,0
1066,2351,Nizhnedevitsk,Voronezhskaia oblast',Tsentralny,0,0,1,9.0,51.55,38.38,2657.4025,1473.0244,1978.489,2247,NA,28615.773230000003,56588.21766,59.55751066,NA,105.302761,119.7614195,0,0,0,0,0,0,1,0,0
1067,2354,Novaia Usman',Voronezhskaia oblast',Tsentralny,0,0,1,9.0,51.61,39.39,2663.5921,1551.5721,2032.9179,NA,NA,35510.94378,76490.26478,NA,NA,109.7800222,126.44819779999999,0,0,0,0,0,0,1,0,0
